i think you need to be in the hospital .	我覺得你需要在醫院裡 。
i could literally see the gradual change in each of their faces as they heard story after story from the other incarcerated men in the room .	我真的可以看見他們每個面孔的逐漸改變 , 如同他們在房間裡聽到的故事一樣 。
lg: pardon ? lg: five of clubs . it's not the same person , even if it's the same spot .	格林:pardon ? lg:5個俱樂部 。 這不是同一個人 , 即使是同一個人 。
and then , i sliced off the head and the tail and everything and tried to translate what i was learning about the form of the fish and the movement .	然後 , 我從頭上滑下來 , 尾巴 , 所有東西 , 試圖翻譯我所學到的魚和運動形式 。
they're connected like nerve clusters: mariapolis on the south pole , and ramachandran on the equator .	他們像神經集團一樣聯繫:南極的馬里亞波利波利斯 , 赤道上的拉荷蘭人 。
and what they did was , they sent walter raleigh down to physically separate her mortal self from her spirit self .	他們所做的是 , 他們寄給walterraleigh , 把她的死亡和她的精神分開 。
so , with that , in turn , 20 million dollars today does this ; 20 years from now we'll make star trek replicators that make anything .	所以 , 以此為基礎 , 今天有兩千萬美金 ; 20年後 , 我們會製造星際重複製體 , 任何東西 。
our political leaders seem helpless , insisting on austerity , even as public goods diminish to levels unseen in decades .	我們的政治領袖似乎無助 , 堅持不平等 , 即使是公共利益在數十年內消失 。
so i believe that we made a very particular mistake , and it happened early on , and by understanding the mistake we made , we can undo it .	所以我相信我們犯了一個很特別的錯誤 , 早就發生了 , 藉由了解我們犯錯 , 我們就能解開它 。
so is this i mean , people tend to ask women leaders if their gender has a bearing on the way they rule , or the way they lead .	所以 , 我的意思是 , 人們傾向問女性領導者 , 如果她們的性別有她們的規則 , 或是她們領導的方式 。
and own your fascination with gross stuff and don't be ashamed of it , because you never know what you're going to find .	而你對粗鄙的東西感到著迷 , 不要被羞辱 , 因為你永遠不知道你會找到什麼 。
with this realization , i was free from the photojournalistic conventions of the newspaper and the magazine .	有了這個發現 , 我從報紙和雜誌的照片中解放出來 。
you've got gravity , you've got the centrifugal force , you've got the fluid dynamics .	你有重力 , 你有中部的力量 , 你有液體動態 。
i think for a lot of people , they're starting to get the sense that our current funeral industry isn't really working for them .	我想 , 對很多人來說 , 他們開始了解我們目前的葬禮產業並不是真的為他們工作的 。
you either have to have a fair bit of money and influence , or you have to devote your entire life to politics .	你不得不需要有一點錢和影響力 , 或者你必須投票你的整個人生 , 投給政治 。
now , technically there are some electromagnetic fields , but in terms of stuff , matter , it is empty .	現在 , 技術上有一些電磁場 , 但在物質方面 , 它是空的 。
and the vehicle they're using is a program called the alliance for innovation in maternal health , the aim program .	他們使用的車輛叫做 「 哺乳動物健康 」 計畫 , 目標計畫 。
the roof , which is my favorite space of the project is almost like giving back to the community the space taken by the construction .	屋頂 , 這是我最喜歡的計畫空間 , 就像是把社區帶回社區 , 由建築所拍攝的空間 。
this isn't a very efficient system , because what happens is sometimes a base drops out or a base is added .	這不是一個非常有效的系統 , 因為有時會下下降 , 或是加上基地 。
so that we actually , to test this idea , first took a look at amino acids and some other carboxylic acids .	所以 , 我們開始測試這個想法 , 先看看胺基酸 , 還有其他的碳酸 。
i brought my scientific colleagues and sustainability practitioners into the prison .	我把我的科學同事帶到監獄裡 。
it's a neighborhood in a small town very near amsterdam , in the netherlands .	它是住在一個小鎮附近的阿姆斯特丹附近的小鎮 。
one day , when i was a resident physician , i got a call to say that she was in the intensive care unit .	有一天 , 當我還是一位居民醫師時 , 我接到電話說她在緊急照護單位 。
all right , now what i want you to do is to recite the last five letters of the english alphabet backwards .	好的 , 現在我要你們做的是把英文字的最後五個字母回來 。
of course , earthquakes and all the natural phenomena floods , tornadoes , etc . take their toll .	當然 , 地震和自然現象的洪水、托納多、等等 。 拿他們的工具 。
you need to do all four of these things simultaneously , and that's the structure of my talk today , to take you through each of those .	你必須同時完成這四件事情 , 那就是我今天演講的結構 , 來帶你跨越這一切 。
with that custom little screw , there was just one screw in the box , that was easy to mount and put on the wall .	有了那個客戶小小的屏幕 , 盒子裡只有一支螢幕 , 很容易就在牆上放上 。
now she remains a part of the landscape she loved so much , even as it , too , passes and takes on new form .	現在她仍然是她所愛的地景之一 , 即使如此 , 她也愛它 , 也通過了 , 並以新的形式走上去 。
so we never hear the case put for it , except in jocular references to people on the lunatic fringe .	所以 , 我們從來沒有聽過這個案例 , 除了約翰·法國的人們身上 。
but i believe now that we're moving into a new age , and that age the new york times dubbed recently as " the age of behavior . "	但現在我相信我們正在進入一個新的時代 , 最近紐約時報被稱為 「 行為年齡 」 。
its videos are intended to show a kinder , gentler face of islam , for young people to deal with life's challenges .	它的影片是要展示一個仁慈、溫柔的伊斯蘭 , 給年輕人面對生命的挑戰 。
i want to reinvent the delivery system , and the use of cardboard around the world , so they become ecological footprints .	我想要重新發明外星系統 , 全世界使用卡板 , 所以它們變成生態足跡 。
